distance_km,food_quantity,ngo_capacity,food_type,food_category,accepts_nonveg,type_compatible,time_until_expiry_hrs,match_successful
7.8,43,24,nonveg,grocery,0,0,24,0
2.45,88,84,veg,grocery,1,1,27,1
1.6,158,97,nonveg,cooked,1,1,1,0
6.43,61,31,nonveg,cooked,1,1,10,0
1.41,15,69,nonveg,cooked,1,1,12,1
10.53,131,73,veg,grocery,0,1,12,0
0.76,60,98,nonveg,grocery,0,0,26,0
5.0,8,69,veg,cooked,0,1,2,0
13.42,6,11,nonveg,grocery,0,0,36,0
16.92,34,53,nonveg,grocery,1,1,21,0
6.87,40,87,veg,cooked,0,1,5,1
11.94,188,98,nonveg,cooked,0,0,1,0
0.8,24,18,veg,cooked,0,1,11,1
4.38,33,17,veg,cooked,0,1,9,0
18.34,72,82,nonveg,cooked,0,0,7,0
13.54,44,46,nonveg,cooked,1,1,3,0
2.83,131,87,veg,grocery,0,1,19,0
10.13,15,18,veg,cooked,1,1,3,0
1.11,96,61,nonveg,grocery,0,0,18,0
11.03,36,38,veg,cooked,0,1,6,0
17.67,45,51,nonveg,grocery,1,1,33,0
4.76,30,93,nonveg,grocery,1,1,33,1
7.45,129,71,veg,grocery,0,1,18,0
17.28,155,79,veg,cooked,1,1,10,0
7.08,59,88,nonveg,cooked,1,1,4,1
7.59,52,67,nonveg,cooked,1,1,1,0
3.39,81,65,veg,grocery,1,1,27,1
1.14,19,10,nonveg,cooked,1,1,6,0
5.22,123,77,veg,grocery,0,1,25,0
19.68,139,95,veg,cooked,1,1,12,0
10.41,93,89,veg,grocery,1,1,24,0
14.37,20,28,nonveg,cooked,1,1,8,0
8.04,104,91,veg,grocery,1,1,23,1
18.53,99,51,veg,grocery,1,1,30,0
10.57,1,11,nonveg,grocery,1,1,32,0
4.18,48,28,nonveg,grocery,1,1,29,0
17.81,113,84,nonveg,grocery,1,1,35,0
0.68,99,98,veg,cooked,0,1,2,0
9.97,80,44,veg,cooked,1,1,1,0
10.13,20,57,nonveg,grocery,1,1,22,0
6.51,76,57,veg,cooked,0,1,6,1
19.59,54,60,nonveg,grocery,1,1,35,0
13.08,61,73,nonveg,cooked,0,0,1,0
1.35,92,53,nonveg,grocery,1,1,8,0
15.08,24,46,veg,cooked,1,1,3,0
19.62,67,72,nonveg,cooked,0,0,6,0
14.07,24,55,nonveg,grocery,1,1,7,0
5.46,17,11,nonveg,grocery,1,1,21,0
11.28,26,51,veg,cooked,1,1,12,0
10.47,36,66,veg,cooked,0,1,12,0
17.79,28,24,nonveg,cooked,1,1,6,0
6.9,63,67,nonveg,cooked,1,1,6,1
5.38,70,51,veg,cooked,0,1,1,0
16.64,108,69,veg,cooked,1,1,4,0
8.52,40,64,nonveg,cooked,1,1,10,1
6.8,19,26,nonveg,grocery,0,0,31,0
19.27,63,32,veg,grocery,0,1,31,0
3.55,48,43,veg,grocery,0,1,21,1
10.58,69,73,nonveg,grocery,0,0,31,0
7.44,185,95,veg,cooked,0,1,1,0
6.57,85,71,veg,cooked,1,1,5,1
8.27,5,19,nonveg,cooked,0,0,10,0
18.7,5,10,veg,cooked,0,1,7,0
18.91,24,41,nonveg,cooked,1,1,1,0
16.32,101,52,nonveg,cooked,1,1,10,0
4.53,13,38,nonveg,cooked,0,0,3,0
12.56,81,96,nonveg,cooked,1,1,10,0
7.14,4,16,nonveg,grocery,1,1,34,1
1.26,21,98,veg,cooked,0,1,9,1
11.59,99,58,nonveg,cooked,0,0,8,0
17.41,12,46,veg,grocery,1,1,8,0
2.51,49,26,nonveg,cooked,0,0,11,0
2.45,41,21,veg,cooked,0,1,4,0
11.68,5,25,veg,grocery,1,1,26,0
15.17,16,32,veg,cooked,1,1,10,0
1.62,3,14,veg,grocery,1,1,20,1
3.29,145,83,veg,grocery,1,1,13,0
1.92,27,59,nonveg,cooked,1,1,6,1
19.74,86,74,nonveg,cooked,1,1,4,0
7.33,19,40,veg,cooked,1,1,10,1
18.17,67,48,veg,cooked,1,1,10,0
14.95,61,81,veg,grocery,1,1,18,0
5.13,113,72,veg,grocery,0,1,11,0
16.14,32,54,veg,cooked,1,1,6,0
18.53,19,45,nonveg,cooked,0,0,1,0
14.07,1,40,veg,grocery,0,1,28,0
1.39,10,21,nonveg,cooked,0,0,8,0
12.59,28,17,nonveg,cooked,0,0,2,0
5.69,100,50,nonveg,cooked,0,0,9,0
6.54,157,93,veg,grocery,1,1,23,0
8.62,47,78,veg,cooked,1,1,2,0
11.26,23,14,nonveg,cooked,1,1,1,0
7.85,63,35,veg,grocery,1,1,18,0
1.74,16,10,veg,grocery,1,1,36,0
15.12,21,12,veg,grocery,1,1,15,0
7.87,78,94,veg,cooked,1,1,4,1
4.96,34,41,nonveg,cooked,0,0,10,0
10.65,18,12,nonveg,grocery,1,1,35,0
17.59,112,66,veg,cooked,1,1,5,0
12.97,103,84,nonveg,grocery,1,1,23,0
12.0,51,39,veg,grocery,1,1,6,0
15.78,51,39,veg,grocery,0,1,29,0
16.92,20,26,nonveg,cooked,1,1,2,0
6.91,75,52,veg,grocery,1,1,21,1
3.46,8,25,nonveg,cooked,0,0,3,0
17.55,32,36,nonveg,grocery,0,0,26,0
3.79,61,51,nonveg,cooked,0,0,9,0
7.44,34,55,veg,grocery,1,1,14,1
2.3,86,56,veg,grocery,0,1,21,0
1.69,36,35,veg,cooked,1,1,4,1
4.58,14,65,nonveg,grocery,1,1,7,1
15.08,7,23,veg,grocery,1,1,20,0
1.09,38,27,veg,cooked,0,1,7,1
7.86,39,83,veg,grocery,0,1,35,1
2.84,13,26,nonveg,cooked,0,0,9,0
10.22,34,95,veg,grocery,1,1,24,0
7.89,20,15,nonveg,grocery,0,0,32,0
19.74,53,42,nonveg,cooked,0,0,4,0
17.09,62,71,nonveg,cooked,1,1,7,0
1.51,40,40,veg,grocery,0,1,7,1
11.73,4,84,veg,grocery,0,1,29,0
14.6,79,71,veg,grocery,0,1,17,0
4.5,68,35,veg,cooked,1,1,12,0
2.74,142,99,nonveg,cooked,1,1,4,1
6.75,1,12,nonveg,cooked,0,0,7,0
11.2,13,11,nonveg,grocery,0,0,10,0
0.55,11,18,veg,cooked,1,1,1,0
17.09,78,69,veg,grocery,1,1,17,0
7.89,8,10,nonveg,grocery,1,1,13,1
16.64,30,23,veg,cooked,1,1,11,0
12.86,132,71,veg,grocery,0,1,13,0
9.31,32,23,veg,grocery,1,1,36,1
10.3,17,34,veg,cooked,1,1,5,0
18.18,39,60,veg,cooked,0,1,3,0
7.03,15,73,veg,grocery,1,1,12,1
11.68,38,38,veg,cooked,0,1,7,0
3.29,86,77,nonveg,grocery,1,1,6,1
2.51,31,22,veg,grocery,0,1,29,1
10.29,5,17,veg,cooked,1,1,2,0
0.74,36,45,nonveg,cooked,0,0,11,0
19.2,6,47,nonveg,cooked,0,0,11,0
3.49,40,22,nonveg,cooked,0,0,8,0
17.51,100,85,nonveg,grocery,1,1,13,0
13.2,9,40,nonveg,cooked,0,0,9,0
18.55,1,32,nonveg,cooked,0,0,4,0
2.93,1,66,veg,cooked,0,1,5,1
7.9,9,62,nonveg,grocery,0,0,14,0
2.73,38,34,nonveg,cooked,1,1,11,1
9.32,59,52,nonveg,grocery,0,0,30,0
10.22,88,79,veg,cooked,1,1,6,0
4.79,49,94,veg,grocery,1,1,25,1
8.59,104,72,veg,cooked,0,1,7,1
8.82,62,65,nonveg,cooked,1,1,8,1
11.96,14,10,veg,cooked,1,1,12,0
9.88,51,47,veg,cooked,0,1,7,1
18.95,10,41,nonveg,grocery,1,1,6,0
1.0,50,41,veg,grocery,0,1,28,1
5.45,187,96,veg,cooked,0,1,5,0
3.98,34,17,veg,cooked,1,1,8,0
16.23,4,25,nonveg,grocery,0,0,36,0
6.82,7,91,nonveg,cooked,0,0,3,0
2.89,36,28,veg,cooked,1,1,5,1
7.17,3,11,veg,cooked,1,1,5,1
8.48,34,18,veg,cooked,1,1,6,0
15.71,158,90,nonveg,grocery,1,1,22,0
9.95,14,90,veg,grocery,1,1,12,1
4.75,43,31,nonveg,grocery,1,1,18,1
13.98,75,46,nonveg,grocery,0,0,9,0
10.21,17,43,veg,grocery,1,1,28,0
2.58,27,95,veg,cooked,1,1,2,0
12.21,71,62,nonveg,grocery,1,1,33,0
15.53,64,55,nonveg,cooked,1,1,3,0
2.26,29,35,veg,grocery,1,1,9,1
14.52,54,48,nonveg,cooked,1,1,6,0
14.79,36,42,veg,cooked,1,1,11,0
17.0,154,82,nonveg,cooked,0,0,1,0
8.55,104,70,nonveg,cooked,0,0,2,0
16.09,51,53,nonveg,cooked,0,0,5,0
2.29,61,58,veg,grocery,1,1,20,1
2.19,83,89,nonveg,grocery,1,1,10,1
14.0,25,79,nonveg,cooked,0,0,10,0
1.51,47,35,nonveg,grocery,1,1,28,1
11.34,135,95,nonveg,cooked,1,1,3,0
18.53,82,68,veg,grocery,1,1,23,0
10.69,14,26,veg,cooked,1,1,2,0
17.76,40,52,nonveg,grocery,0,0,20,0
16.18,22,13,veg,grocery,1,1,18,0
12.51,55,75,veg,grocery,0,1,28,0
4.12,32,27,nonveg,grocery,1,1,25,1
1.53,16,71,nonveg,cooked,0,0,9,0
7.06,133,93,veg,cooked,0,1,8,1
6.1,146,77,nonveg,grocery,0,0,26,0
19.76,143,82,veg,cooked,0,1,11,0
19.02,124,70,nonveg,grocery,1,1,29,0
9.61,153,86,veg,grocery,0,1,25,0
16.84,117,63,veg,grocery,0,1,7,0
7.99,3,50,nonveg,cooked,0,0,7,0
17.73,58,29,veg,cooked,0,1,2,0
10.08,24,26,veg,grocery,0,1,29,0
15.08,73,98,nonveg,grocery,0,0,14,0
8.13,9,38,veg,grocery,1,1,14,1
6.92,5,34,veg,cooked,1,1,6,1
5.57,16,14,nonveg,grocery,1,1,21,1
13.82,81,78,nonveg,cooked,1,1,3,0
16.58,40,65,nonveg,grocery,1,1,6,0
17.63,16,28,nonveg,cooked,0,0,9,0
7.01,89,54,veg,grocery,1,1,11,0
4.19,11,14,veg,grocery,0,1,28,1
0.6,53,41,nonveg,grocery,0,0,7,0
16.73,39,21,nonveg,cooked,1,1,1,0
11.42,88,69,veg,grocery,0,1,35,0
0.86,60,72,veg,grocery,0,1,9,1
3.89,17,77,nonveg,cooked,1,1,1,0
1.63,50,91,nonveg,grocery,1,1,9,1
13.13,76,61,veg,cooked,1,1,3,0
5.42,26,96,nonveg,cooked,1,1,1,0
2.49,15,48,veg,grocery,0,1,7,1
15.57,22,93,veg,cooked,1,1,12,0
1.11,47,30,nonveg,grocery,1,1,24,0
5.85,1,12,nonveg,grocery,0,0,34,0
4.41,24,34,nonveg,grocery,1,1,32,1
19.38,89,55,veg,cooked,0,1,11,0
16.97,131,80,veg,cooked,0,1,12,0
19.37,46,29,veg,cooked,0,1,1,0
12.34,9,93,nonveg,cooked,0,0,6,0
11.85,8,11,veg,grocery,0,1,26,0
1.91,82,73,nonveg,grocery,1,1,16,1
14.05,41,42,nonveg,grocery,1,1,14,0
5.22,32,55,veg,cooked,1,1,4,1
7.25,32,49,nonveg,cooked,1,1,1,0
17.71,33,39,veg,cooked,0,1,2,0
19.56,174,99,nonveg,grocery,0,0,28,0
13.57,61,84,veg,grocery,1,1,14,0
1.51,41,41,nonveg,grocery,1,1,33,1
16.13,111,71,veg,cooked,1,1,4,0
12.15,26,31,veg,grocery,1,1,15,0
9.05,12,91,veg,grocery,1,1,24,1
4.77,110,64,nonveg,grocery,1,1,26,0
13.34,44,60,nonveg,cooked,1,1,5,0
19.93,131,68,nonveg,cooked,1,1,6,0
1.1,12,16,veg,grocery,1,1,34,1
17.0,4,46,nonveg,cooked,1,1,8,0
11.09,96,60,veg,cooked,1,1,4,0
17.53,36,43,nonveg,grocery,1,1,31,0
18.29,3,21,veg,cooked,1,1,1,0
3.07,30,17,veg,grocery,0,1,7,0
4.03,41,78,nonveg,cooked,1,1,8,1
11.8,130,93,veg,cooked,0,1,9,0
8.28,5,44,veg,grocery,1,1,9,1
19.41,31,56,veg,grocery,1,1,21,0
10.64,12,19,nonveg,cooked,1,1,8,0
12.53,20,10,nonveg,cooked,1,1,5,0
10.9,113,58,nonveg,grocery,1,1,20,0
11.38,114,70,nonveg,cooked,1,1,4,0
1.51,3,10,nonveg,cooked,0,0,1,0
10.39,12,87,nonveg,cooked,1,1,11,0
0.6,50,98,veg,grocery,1,1,20,1
10.67,44,32,nonveg,cooked,0,0,4,0
14.24,21,17,veg,grocery,0,1,11,0
17.43,175,95,nonveg,grocery,1,1,16,0
13.82,145,91,nonveg,grocery,1,1,17,0
2.71,46,98,nonveg,grocery,0,0,21,0
16.62,69,57,veg,cooked,1,1,2,0
12.3,73,72,veg,cooked,1,1,9,0
2.26,75,40,nonveg,grocery,1,1,9,0
13.52,82,79,veg,grocery,1,1,16,0
7.83,71,63,veg,cooked,1,1,10,1
8.23,19,30,nonveg,grocery,1,1,22,1
9.17,11,99,veg,cooked,1,1,2,0
9.54,21,12,nonveg,grocery,1,1,33,0
1.0,25,35,nonveg,cooked,1,1,12,1
9.8,48,52,veg,grocery,1,1,32,1
10.66,23,30,veg,cooked,1,1,12,0
19.12,75,45,veg,cooked,1,1,6,0
4.29,125,87,nonveg,cooked,0,0,11,0
18.63,35,37,nonveg,cooked,1,1,2,0
8.3,132,86,nonveg,cooked,0,0,12,0
4.04,31,22,veg,cooked,1,1,10,1
18.4,118,93,veg,grocery,0,1,18,0
12.85,22,22,nonveg,grocery,1,1,31,0
4.63,24,19,nonveg,cooked,1,1,8,1
7.39,37,35,nonveg,cooked,1,1,12,1
13.59,146,98,veg,grocery,1,1,23,0
3.48,99,58,nonveg,grocery,0,0,22,0
3.98,15,46,veg,grocery,1,1,15,1
5.51,153,86,nonveg,cooked,1,1,2,0
8.38,41,48,veg,cooked,0,1,3,0
12.26,32,51,veg,grocery,0,1,10,0
17.94,9,12,nonveg,cooked,0,0,7,0
1.85,60,58,nonveg,grocery,0,0,26,0
5.79,50,81,veg,grocery,0,1,8,1
4.21,12,11,nonveg,cooked,1,1,7,1
9.57,22,17,nonveg,cooked,1,1,9,1
3.82,121,71,veg,grocery,0,1,17,0
19.63,16,12,nonveg,cooked,0,0,8,0
0.89,104,93,nonveg,grocery,1,1,26,1
2.31,18,31,nonveg,grocery,0,0,21,0
10.38,36,23,veg,cooked,0,1,9,0
2.21,193,100,veg,grocery,0,1,31,0
12.21,6,64,veg,grocery,1,1,33,0
17.1,42,21,nonveg,grocery,0,0,29,0
10.88,134,87,veg,grocery,0,1,14,0
6.79,66,44,veg,grocery,0,1,25,1
11.67,25,19,nonveg,cooked,1,1,4,0
12.32,110,74,nonveg,grocery,0,0,8,0
19.08,25,15,veg,cooked,0,1,2,0
10.37,68,88,veg,grocery,1,1,33,0
6.58,20,87,nonveg,cooked,1,1,11,1
12.58,31,69,veg,grocery,0,1,30,0
1.63,31,20,nonveg,cooked,1,1,9,0
3.27,156,82,nonveg,cooked,0,0,12,0
12.55,7,13,nonveg,grocery,1,1,25,0
3.89,38,45,veg,grocery,1,1,36,1
9.27,27,16,nonveg,cooked,0,0,6,0
19.29,2,64,nonveg,cooked,0,0,5,0
15.33,120,67,veg,grocery,0,1,31,0
5.2,181,94,nonveg,cooked,0,0,1,0
2.64,52,69,nonveg,cooked,1,1,4,1
17.36,180,91,veg,cooked,1,1,1,0
19.13,9,26,veg,grocery,1,1,34,0
5.95,21,67,nonveg,grocery,1,1,32,1
9.28,79,58,veg,cooked,1,1,3,0
2.56,65,53,veg,grocery,0,1,30,1
15.05,13,10,veg,cooked,0,1,5,0
10.42,110,67,nonveg,cooked,1,1,7,0
15.78,107,60,nonveg,cooked,1,1,8,0
5.67,92,47,veg,cooked,1,1,9,0
19.53,49,88,nonveg,grocery,1,1,14,0
19.22,114,71,nonveg,grocery,0,0,13,0
2.72,32,22,veg,grocery,1,1,7,1
3.0,17,24,nonveg,grocery,0,0,13,0
8.93,114,98,nonveg,cooked,1,1,12,1
4.35,21,55,veg,grocery,0,1,12,1
17.01,18,56,veg,grocery,1,1,13,0
15.09,23,16,nonveg,cooked,0,0,6,0
19.7,28,31,veg,grocery,0,1,26,0
14.66,50,36,veg,cooked,0,1,12,0
14.79,37,52,veg,grocery,1,1,27,0
11.52,30,38,veg,grocery,1,1,10,0
3.62,72,67,veg,grocery,1,1,9,1
2.43,106,73,nonveg,cooked,1,1,7,1
12.49,112,75,veg,grocery,1,1,15,0
15.34,12,63,veg,cooked,1,1,5,0
7.67,144,84,veg,grocery,1,1,24,0
19.93,15,13,veg,grocery,1,1,27,0
12.06,85,46,nonveg,grocery,0,0,11,0
3.75,57,69,veg,cooked,1,1,4,1
10.45,24,12,veg,grocery,1,1,9,0
1.53,34,33,nonveg,grocery,0,0,33,0
6.78,110,72,veg,cooked,0,1,10,0
14.3,64,40,veg,cooked,0,1,7,0
14.84,52,27,veg,grocery,1,1,16,0
14.81,33,54,veg,grocery,1,1,20,0
2.81,47,79,nonveg,grocery,1,1,31,1
11.96,138,70,nonveg,cooked,1,1,6,0
5.82,109,90,veg,grocery,0,1,19,1
4.9,93,78,nonveg,cooked,1,1,10,1
18.78,90,79,nonveg,cooked,1,1,3,0
9.02,100,66,nonveg,cooked,0,0,12,0
3.14,24,40,veg,grocery,0,1,17,1
1.37,135,95,veg,cooked,1,1,10,1
5.8,95,63,nonveg,grocery,0,0,14,0
10.01,107,65,nonveg,grocery,1,1,26,0
10.88,7,42,nonveg,grocery,0,0,29,0
11.19,143,97,nonveg,grocery,0,0,17,0
15.86,37,23,nonveg,grocery,0,0,28,0
4.36,49,97,veg,cooked,1,1,12,1
7.32,33,50,nonveg,grocery,1,1,30,1
17.09,81,42,nonveg,cooked,1,1,10,0
11.08,86,48,veg,grocery,0,1,11,0
17.01,85,83,veg,grocery,1,1,7,0
2.4,48,25,veg,grocery,1,1,29,0
15.85,60,47,veg,cooked,0,1,1,0
4.43,21,16,nonveg,grocery,1,1,25,1
10.63,79,94,nonveg,cooked,0,0,9,0
11.42,26,37,veg,cooked,0,1,3,0
18.23,99,51,nonveg,cooked,1,1,11,0
7.92,5,28,veg,cooked,0,1,8,1
6.1,36,50,veg,grocery,1,1,20,1
4.32,42,91,nonveg,grocery,1,1,12,1
12.46,18,12,veg,grocery,0,1,6,0
1.15,32,17,nonveg,grocery,0,0,35,0
12.5,32,28,veg,grocery,1,1,21,0
19.77,30,30,veg,cooked,1,1,10,0
8.84,69,36,veg,cooked,0,1,4,0
17.86,3,14,veg,cooked,0,1,6,0
11.05,60,92,nonveg,grocery,1,1,17,0
9.46,131,94,nonveg,cooked,0,0,5,0
2.7,190,99,veg,cooked,0,1,9,0
14.92,58,91,veg,grocery,1,1,27,0
14.89,30,20,veg,cooked,0,1,2,0
6.84,28,49,veg,cooked,1,1,12,1
19.84,128,96,veg,cooked,1,1,6,0
7.53,35,30,veg,cooked,1,1,4,1
17.49,9,48,veg,cooked,1,1,3,0
18.19,151,100,veg,cooked,1,1,6,0
4.92,35,81,veg,grocery,0,1,25,1
0.85,88,49,nonveg,grocery,0,0,21,0
14.3,3,60,nonveg,grocery,1,1,18,0
19.27,73,72,veg,grocery,1,1,24,0
17.52,38,23,veg,grocery,0,1,35,0
1.4,52,42,veg,grocery,0,1,14,1
6.35,68,50,veg,grocery,1,1,14,1
6.94,169,95,nonveg,cooked,0,0,1,0
6.06,35,21,veg,grocery,1,1,36,0
13.35,20,57,veg,grocery,0,1,34,0
10.74,4,18,veg,grocery,1,1,6,0
0.99,175,96,nonveg,cooked,1,1,9,0
7.15,93,61,nonveg,grocery,1,1,25,0
15.88,4,60,veg,grocery,0,1,27,0
15.84,86,76,nonveg,grocery,1,1,28,0
19.68,87,81,nonveg,cooked,0,0,1,0
1.28,26,15,veg,cooked,0,1,1,0
9.28,14,49,veg,cooked,1,1,1,0
10.57,46,58,veg,cooked,0,1,12,0
6.06,85,48,veg,grocery,1,1,16,0
1.37,24,18,veg,cooked,1,1,5,1
7.23,55,48,veg,cooked,1,1,3,0
9.29,45,55,veg,cooked,1,1,8,1
18.2,33,21,veg,grocery,1,1,10,0
0.53,174,100,veg,grocery,1,1,22,0
12.27,146,91,nonveg,grocery,1,1,9,0
7.7,47,28,nonveg,grocery,1,1,17,0
2.06,41,24,veg,cooked,1,1,10,0
7.56,10,84,nonveg,grocery,1,1,30,1
3.51,20,12,nonveg,cooked,1,1,6,0
16.67,2,49,veg,grocery,1,1,16,0
9.98,79,54,nonveg,grocery,1,1,36,1
7.19,24,32,veg,cooked,0,1,11,1
8.88,73,54,veg,grocery,1,1,17,1
16.07,79,76,veg,cooked,0,1,10,0
7.72,24,42,veg,grocery,0,1,12,1
3.28,65,65,veg,grocery,0,1,15,1
13.09,43,44,veg,cooked,1,1,1,0
2.47,69,73,nonveg,cooked,0,0,12,0
11.41,4,40,veg,cooked,1,1,8,0
19.56,75,76,veg,cooked,0,1,6,0
18.55,51,100,nonveg,cooked,0,0,5,0
6.14,42,46,nonveg,cooked,1,1,4,1
19.9,113,82,veg,cooked,1,1,4,0
1.1,4,31,veg,cooked,1,1,2,0
3.78,123,62,veg,cooked,0,1,3,0
3.95,174,94,veg,cooked,1,1,7,0
11.12,3,10,veg,grocery,1,1,24,0
15.76,104,91,nonveg,grocery,1,1,10,0
14.75,28,17,veg,cooked,1,1,3,0
3.08,117,100,nonveg,grocery,1,1,17,1
1.24,39,20,nonveg,cooked,1,1,9,0
17.6,6,21,veg,grocery,1,1,17,0
9.93,102,79,veg,cooked,1,1,11,1
10.47,179,90,veg,grocery,1,1,24,0
12.24,7,13,veg,cooked,1,1,8,0
17.15,81,90,veg,cooked,0,1,6,0
5.49,13,78,veg,grocery,1,1,21,1
15.37,29,31,nonveg,grocery,1,1,15,0
12.83,16,30,nonveg,grocery,0,0,29,0
10.81,35,56,veg,cooked,1,1,8,0
6.25,3,16,veg,cooked,1,1,5,1
0.61,5,17,nonveg,grocery,1,1,9,1
14.15,104,72,veg,cooked,0,1,4,0
8.44,99,84,nonveg,cooked,1,1,2,0
0.62,123,92,nonveg,cooked,0,0,7,0
16.92,38,25,nonveg,cooked,1,1,8,0
6.26,39,43,veg,grocery,1,1,35,1
5.69,39,62,veg,grocery,0,1,18,1
12.27,19,62,veg,grocery,0,1,28,0
10.31,74,71,nonveg,grocery,1,1,25,0
13.81,28,23,nonveg,grocery,1,1,27,0
11.48,13,13,veg,grocery,0,1,28,0
3.59,82,43,nonveg,grocery,0,0,17,0
8.35,93,66,nonveg,grocery,1,1,22,1
1.72,8,59,veg,cooked,1,1,12,1
2.49,107,74,veg,grocery,1,1,9,1
15.88,13,24,veg,grocery,0,1,17,0
13.67,23,26,nonveg,grocery,1,1,30,0
14.23,23,19,veg,grocery,1,1,6,0
5.93,17,20,nonveg,grocery,0,0,26,0
9.77,140,92,veg,cooked,0,1,7,0
10.26,99,50,veg,cooked,1,1,3,0
7.71,13,80,nonveg,grocery,1,1,7,1
4.63,54,82,nonveg,grocery,1,1,28,1
12.35,9,43,nonveg,grocery,0,0,8,0
6.65,21,53,nonveg,grocery,0,0,9,0
2.16,10,22,veg,cooked,1,1,5,1
18.27,22,11,veg,cooked,1,1,9,0
14.86,12,26,nonveg,cooked,1,1,9,0
19.29,90,69,nonveg,grocery,1,1,21,0
15.57,27,67,nonveg,cooked,1,1,9,0
2.84,7,15,nonveg,cooked,0,0,7,0
10.6,126,66,nonveg,cooked,0,0,4,0
11.19,73,60,nonveg,grocery,1,1,30,0
6.18,86,54,veg,cooked,0,1,9,0
18.78,44,37,nonveg,grocery,1,1,28,0
15.81,178,93,veg,grocery,0,1,14,0
4.5,106,99,veg,grocery,1,1,18,1
5.89,104,86,nonveg,cooked,1,1,11,1
16.29,52,56,nonveg,cooked,1,1,9,0
13.95,5,35,nonveg,grocery,1,1,27,0
8.61,27,47,nonveg,cooked,1,1,5,1
